segment,id,model,persona,dimension,response
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,3.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,1.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,3.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,1.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,3.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,3.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,qwen2.5:7b,base,authority,3.0
descriptiveness,11,qwen2.5:7b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,llama3.3:70b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,4.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,4.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,2.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,1.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,mistral-large:123b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,1.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,5.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,1.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,2.0
descriptiveness,11,qwen2.5:72b,base,authority,3.0
