segment,id,model,persona,dimension,response
descriptiveness,5,llama3.1:8b,base,affiliative,5.0
descriptiveness,5,llama3.1:8b,base,affiliative,2.0
descriptiveness,5,llama3.1:8b,base,affiliative,1.0
descriptiveness,5,llama3.1:8b,base,affiliative,5.0
descriptiveness,5,llama3.1:8b,base,affiliative,3.0
descriptiveness,5,llama3.1:8b,base,affiliative,3.0
descriptiveness,5,llama3.1:8b,base,affiliative,5.0
descriptiveness,5,llama3.1:8b,base,affiliative,1.0
descriptiveness,5,llama3.1:8b,base,affiliative,3.0
descriptiveness,5,llama3.1:8b,base,affiliative,5.0
descriptiveness,5,llama3.1:8b,base,affiliative,1.0
descriptiveness,5,llama3.1:8b,base,affiliative,2.0
descriptiveness,5,llama3.1:8b,base,affiliative,5.0
descriptiveness,5,llama3.1:8b,base,affiliative,5.0
descriptiveness,5,llama3.1:8b,base,affiliative,3.0
descriptiveness,5,llama3.1:8b,base,affiliative,2.0
descriptiveness,5,llama3.1:8b,base,affiliative,1.0
descriptiveness,5,llama3.1:8b,base,affiliative,2.0
descriptiveness,5,llama3.1:8b,base,affiliative,5.0
descriptiveness,5,llama3.1:8b,base,affiliative,2.0
descriptiveness,5,llama3.1:8b,base,affiliative,5.0
descriptiveness,5,llama3.1:8b,base,affiliative,2.0
descriptiveness,5,llama3.1:8b,base,affiliative,1.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,2.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,6,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,2.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,3.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,4.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,2.0
descriptiveness,7,llama3.1:8b,base,aggressive,2.0
descriptiveness,7,llama3.1:8b,base,aggressive,4.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,2.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,4.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,4.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,2.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,4.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,2.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,2.0
descriptiveness,7,llama3.1:8b,base,aggressive,2.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,2.0
descriptiveness,7,llama3.1:8b,base,aggressive,2.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,4.0
descriptiveness,7,llama3.1:8b,base,aggressive,2.0
descriptiveness,7,llama3.1:8b,base,aggressive,2.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,4.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,3.0
descriptiveness,7,llama3.1:8b,base,aggressive,4.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,4.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,2.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,5.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,7,llama3.1:8b,base,aggressive,1.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,2.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,2.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,1.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,2.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,1.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,5.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,1.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,1.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,2.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,2.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,4.0
descriptiveness,8,llama3.1:8b,base,selfdefeating,3.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,3.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,4.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,4.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,1.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,5.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,4.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,3.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,3.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,4.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,3.0
descriptiveness,9,llama3.1:8b,base,affiliative,2.0
descriptiveness,9,llama3.1:8b,base,affiliative,3.0
descriptiveness,9,llama3.1:8b,base,affiliative,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,5.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,2.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,3.0
descriptiveness,10,llama3.1:8b,base,selfenhancing,4.0
